uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
WQRB485,PLCMRS,15,0,3,3465518,YW,77100.000,0,0.0,108.5,0.0,0.0,POINT,39.977500,-76.054444,,,,,,,,,ULS
WQRB485,PLCMRS,15,0,1,3465518,YW,156700.000,0,0.0,42.6,0.0,0.0,POINT,39.902722,-76.080861,,,,,,,,,ULS
WQRB485,PLCMRS,15,0,6,3465518,YW,278600.000,0,0.0,82.3,0.0,0.0,POINT,39.836917,-76.056694,,,,,,,,,ULS
WQTJ905,PLCMRS,15,0,1,3563874,YW,168000.000,0,0.0,42.7,0.0,0.0,POINT,40.162139,-76.059250,,,,,,,,,ULS
Philadelphia 19,PLCMRS,19,0,0,0,TX_TYPE_UNKNOWN,0.000,0,0.0,0.0,0.0,0.0,POINT,39.949556,-75.155444,,,,,,,,,CFR
Philadelphia 20,PLCMRS,20,0,0,0,TX_TYPE_UNKNOWN,0.000,0,0.0,0.0,0.0,0.0,POINT,39.949556,-75.155444,,,,,,,,,CFR
WQRB485,PLCMRS,15,0,2,3465518,YW,278600.000,0,0.0,71.6,0.0,0.0,POINT,39.793972,-76.177056,,,,,,,,,ULS
WQNI284,PLCMRS,15,0,1,3264467,YW,30000.000,0,0.0,71.6,0.0,0.0,POINT,39.793889,-76.177222,,,,,,,,,ULS
WQRB485,PLCMRS,15,0,5,3465518,YW,153100.000,0,0.0,59.1,0.0,0.0,POINT,39.730556,-76.155611,,,,,,,,,ULS
WQIN464,PLCMRS,19,0,1,2998559,YW,199500.000,0,0.0,81.0,0.0,0.0,POINT,39.770833,-76.240000,,,,,,,,,ULS
WQRB480,PLCMRS,15,0,1,3465513,YW,211300.000,0,0.0,81.0,0.0,0.0,POINT,39.770833,-76.240000,,,,,,,,,ULS
WQLY366,PLCMRS,19,0,2,3200503,PW,50000.000,0,0.0,4.5,0.0,0.0,POINT,39.704556,-76.342528,,,,,,,,,ULS
WQLF706,PLCMRS,19,0,2,3158615,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.738028,-76.331889,,,,,,,,,ULS
WQIN471,PLCMRS,19,0,1,2998567,PW,50000.000,0,0.0,5.5,0.0,0.0,POINT,39.726111,-76.328056,,,,,,,,,ULS
WQIN463,PLCMRS,19,0,4,2998558,YW,234400.000,0,0.0,85.3,0.0,0.0,POINT,39.772889,-76.369083,,,,,,,,,ULS
WQLF702,PLCMRS,19,0,3,3158611,PW,50000.000,0,0.0,7.3,0.0,0.0,POINT,39.808889,-76.376389,,,,,,,,,ULS
WQLF702,PLCMRS,19,0,2,3158611,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.830833,-76.403889,,,,,,,,,ULS
WQLF702,PLCMRS,19,0,1,3158611,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,39.723333,-76.451389,,,,,,,,,ULS
WQLC749,PLCMRS,19,0,1,3152106,PW,50000.000,0,0.0,12.5,0.0,0.0,POINT,39.718944,-76.844417,,,,,,,,,ULS
WQBV583,PLCMRS,19,0,1,2680957,YW,250000.000,0,0.0,77.1,0.0,0.0,POINT,39.856389,-76.948889,,,,,,,,,ULS
WQIN458,PLCMRS,19,0,1,2998553,YW,275400.000,0,0.0,57.9,0.0,0.0,POINT,39.857222,-76.948333,,,,,,,,,ULS
WQKL233,PLCMRS,19,0,3,3115321,PW,50000.000,0,0.0,27.4,0.0,0.0,POINT,39.820000,-76.983056,,,,,,,,,ULS
WQIN476,PLCMRS,19,0,1,2998572,PW,50000.000,0,0.0,21.3,0.0,0.0,POINT,39.816472,-76.978361,,,,,,,,,ULS
WQIN458,PLCMRS,19,0,3,2998553,YW,70800.000,0,0.0,26.0,0.0,0.0,POINT,39.807778,-76.983611,,,,,,,,,ULS
WQIN481,PLCMRS,19,0,4,2998577,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.801944,-76.987222,,,,,,,,,ULS
WQIN488,PLCMRS,19,0,4,2998584,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.799167,-76.983889,,,,,,,,,ULS
WQIN500,PLCMRS,19,0,6,2998596,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.799167,-76.983889,,,,,,,,,ULS
WQLF706,PLCMRS,19,0,6,3158615,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.799167,-76.983889,,,,,,,,,ULS
WQIN474,PLCMRS,19,0,5,2998570,PW,50000.000,0,0.0,24.4,0.0,0.0,POINT,39.794722,-76.968889,,,,,,,,,ULS
WQIN497,PLCMRS,19,0,6,2998593,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.793611,-76.968611,,,,,,,,,ULS
WQIN475,PLCMRS,19,0,1,2998571,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,39.747500,-76.947222,,,,,,,,,ULS
WQLF702,PLCMRS,19,0,6,3158611,PW,50000.000,0,0.0,18.3,0.0,0.0,POINT,39.747500,-76.947222,,,,,,,,,ULS
WQIN458,PLCMRS,19,0,4,2998553,YW,281800.000,0,0.0,39.8,0.0,0.0,POINT,39.747222,-76.947778,,,,,,,,,ULS
WQLF702,PLCMRS,19,0,4,3158611,PW,50000.000,0,0.0,45.7,0.0,0.0,POINT,39.736389,-76.933889,,,,,,,,,ULS
WQLF705,PLCMRS,19,0,1,3158614,PW,50000.000,0,0.0,7.3,0.0,0.0,POINT,39.818889,-76.842778,,,,,,,,,ULS
WQIN495,PLCMRS,19,0,2,2998591,PW,50000.000,0,0.0,21.3,0.0,0.0,POINT,39.826944,-76.898056,,,,,,,,,ULS
WQIN469,PLCMRS,19,0,1,2998565,PW,50000.000,0,0.0,6.7,0.0,0.0,POINT,39.828722,-76.897167,,,,,,,,,ULS
WQLI224,PLCMRS,19,0,3,3163981,PW,50000.000,0,0.0,39.6,0.0,0.0,POINT,39.873333,-76.864167,,,,,,,,,ULS
WQIN463,PLCMRS,19,0,3,2998558,YW,234400.000,0,0.0,77.1,0.0,0.0,POINT,39.795944,-76.739806,,,,,,,,,ULS
WQLF704,PLCMRS,19,0,6,3158613,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,39.854722,-76.771944,,,,,,,,,ULS
WQLF704,PLCMRS,19,0,5,3158613,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.855833,-76.773611,,,,,,,,,ULS
WQLF704,PLCMRS,19,0,3,3158613,PW,50000.000,0,0.0,3.4,0.0,0.0,POINT,39.847778,-76.711389,,,,,,,,,ULS
WQLF704,PLCMRS,19,0,4,3158613,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.840556,-76.706389,,,,,,,,,ULS
WQIN473,PLCMRS,19,0,3,2998569,PW,50000.000,0,0.0,4.9,0.0,0.0,POINT,39.810556,-76.727500,,,,,,,,,ULS
WQLF704,PLCMRS,19,0,2,3158613,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.793889,-76.732500,,,,,,,,,ULS
WQIN481,PLCMRS,19,0,2,2998577,PW,50000.000,0,0.0,5.2,0.0,0.0,POINT,39.792778,-76.731111,,,,,,,,,ULS
WQIN473,PLCMRS,19,0,5,2998569,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.766944,-76.681389,,,,,,,,,ULS
WQIN469,PLCMRS,19,0,4,2998565,PW,50000.000,0,0.0,8.5,0.0,0.0,POINT,39.769444,-76.681389,,,,,,,,,ULS
WQBV600,PLCMRS,19,0,1,2680974,YW,250000.000,0,0.0,106.7,0.0,0.0,POINT,39.754917,-76.662417,,,,,,,,,ULS
WQIN463,PLCMRS,19,0,5,2998558,YW,245500.000,0,0.0,106.7,0.0,0.0,POINT,39.754917,-76.662417,,,,,,,,,ULS
WQIN474,PLCMRS,19,0,2,2998570,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.736667,-76.696111,,,,,,,,,ULS
WQIN495,PLCMRS,19,0,1,2998591,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.734444,-76.701111,,,,,,,,,ULS
WQLI224,PLCMRS,19,0,6,3163981,PW,50000.000,0,0.0,18.3,0.0,0.0,POINT,39.734444,-76.701111,,,,,,,,,ULS
WQLF707,PLCMRS,19,0,5,3158616,PW,50000.000,0,0.0,10.7,0.0,0.0,POINT,39.758611,-76.622778,,,,,,,,,ULS
WQIN500,PLCMRS,19,0,2,2998596,PW,50000.000,0,0.0,8.5,0.0,0.0,POINT,39.762778,-76.590556,,,,,,,,,ULS
WQIN502,PLCMRS,19,0,5,2998598,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.762778,-76.590556,,,,,,,,,ULS
WQIN463,PLCMRS,19,0,6,2998558,YW,234400.000,0,0.0,35.9,0.0,0.0,POINT,39.763333,-76.589444,,,,,,,,,ULS
WQLF705,PLCMRS,19,0,2,3158614,PW,50000.000,0,0.0,9.4,0.0,0.0,POINT,39.762500,-76.590556,,,,,,,,,ULS
WQIN495,PLCMRS,19,0,5,2998591,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.754167,-76.591667,,,,,,,,,ULS
WQLF707,PLCMRS,19,0,3,3158616,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.754167,-76.591667,,,,,,,,,ULS
WQIN463,PLCMRS,19,0,1,2998558,YW,239900.000,0,0.0,60.7,0.0,0.0,POINT,39.831667,-76.600278,,,,,,,,,ULS
WQIN497,PLCMRS,19,0,3,2998593,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.837778,-76.620472,,,,,,,,,ULS
WQBV579,PLCMRS,19,0,1,2680953,YW,250000.000,0,0.0,36.6,0.0,0.0,POINT,39.826111,-76.533889,,,,,,,,,ULS
WQIN463,PLCMRS,19,0,2,2998558,YW,239900.000,0,0.0,106.7,0.0,0.0,POINT,39.761917,-76.481778,,,,,,,,,ULS
WQLF706,PLCMRS,19,0,1,3158615,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,39.762500,-76.479722,,,,,,,,,ULS
WQIN502,PLCMRS,19,0,3,2998598,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.869722,-76.485278,,,,,,,,,ULS
WQLF704,PLCMRS,19,0,1,3158613,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,39.869722,-76.485278,,,,,,,,,ULS
WQIN474,PLCMRS,19,0,4,2998570,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,39.913083,-76.486278,,,,,,,,,ULS
WQLF705,PLCMRS,19,0,4,3158614,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.969722,-76.492778,,,,,,,,,ULS
WQIN502,PLCMRS,19,0,4,2998598,PW,50000.000,0,0.0,8.2,0.0,0.0,POINT,39.970278,-76.515833,,,,,,,,,ULS
WQIN471,PLCMRS,19,0,5,2998567,PW,50000.000,0,0.0,18.3,0.0,0.0,POINT,39.970639,-76.521639,,,,,,,,,ULS
WQIN459,PLCMRS,19,0,4,2998554,YW,204200.000,0,0.0,25.9,0.0,0.0,POINT,39.999167,-76.542222,,,,,,,,,ULS
WQIN476,PLCMRS,19,0,4,2998572,PW,50000.000,0,0.0,4.6,0.0,0.0,POINT,39.946944,-76.505556,,,,,,,,,ULS
WQIN497,PLCMRS,19,0,1,2998593,PW,50000.000,0,0.0,10.7,0.0,0.0,POINT,39.941389,-76.523056,,,,,,,,,ULS
WQIN477,PLCMRS,19,0,3,2998573,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,40.013333,-76.582222,,,,,,,,,ULS
WQIN476,PLCMRS,19,0,3,2998572,PW,50000.000,0,0.0,5.5,0.0,0.0,POINT,39.976000,-76.584833,,,,,,,,,ULS
WQIN477,PLCMRS,19,0,2,2998573,PW,50000.000,0,0.0,8.2,0.0,0.0,POINT,40.003056,-76.607500,,,,,,,,,ULS
WQIN466,PLCMRS,19,0,2,2998562,PW,50000.000,0,0.0,8.5,0.0,0.0,POINT,39.951111,-76.607500,,,,,,,,,ULS
WQIN466,PLCMRS,19,0,4,2998562,PW,50000.000,0,0.0,21.3,0.0,0.0,POINT,39.909722,-76.634444,,,,,,,,,ULS
WQLF707,PLCMRS,19,0,1,3158616,PW,50000.000,0,0.0,5.5,0.0,0.0,POINT,39.901667,-76.635833,,,,,,,,,ULS
WQIN469,PLCMRS,19,0,2,2998565,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,39.899167,-76.607917,,,,,,,,,ULS
WQLF707,PLCMRS,19,0,2,3158616,PW,50000.000,0,0.0,10.7,0.0,0.0,POINT,39.901389,-76.606111,,,,,,,,,ULS
WQIN502,PLCMRS,19,0,1,2998598,PW,50000.000,0,0.0,4.6,0.0,0.0,POINT,39.930278,-76.609361,,,,,,,,,ULS
WQIN481,PLCMRS,19,0,6,2998577,PW,50000.000,0,0.0,7.9,0.0,0.0,POINT,39.917500,-76.581667,,,,,,,,,ULS
WQIN459,PLCMRS,19,0,3,2998554,YW,234400.000,0,0.0,144.5,0.0,0.0,POINT,39.905083,-76.582556,,,,,,,,,ULS
WQIN481,PLCMRS,19,0,1,2998577,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.854778,-76.565056,,,,,,,,,ULS
WQIN502,PLCMRS,19,0,6,2998598,PW,50000.000,0,0.0,7.3,0.0,0.0,POINT,39.893889,-76.608333,,,,,,,,,ULS
WQIN476,PLCMRS,19,0,5,2998572,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,39.900833,-76.647778,,,,,,,,,ULS
WQIN475,PLCMRS,19,0,4,2998571,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.920556,-76.682222,,,,,,,,,ULS
WQIN502,PLCMRS,19,0,2,2998598,PW,50000.000,0,0.0,10.7,0.0,0.0,POINT,39.915000,-76.672222,,,,,,,,,ULS
WQIN459,PLCMRS,19,0,2,2998554,YW,234400.000,0,0.0,94.1,0.0,0.0,POINT,39.940556,-76.697778,,,,,,,,,ULS
WQIN495,PLCMRS,19,0,4,2998591,PW,50000.000,0,0.0,5.5,0.0,0.0,POINT,39.942500,-76.708611,,,,,,,,,ULS
WQKL233,PLCMRS,19,0,2,3115321,PW,50000.000,0,0.0,54.8,0.0,0.0,POINT,39.946111,-76.718611,,,,,,,,,ULS
WQBV599,PLCMRS,19,0,1,2680973,YW,200000.000,0,0.0,40.0,0.0,0.0,POINT,39.947222,-76.718056,,,,,,,,,ULS
WQLY366,PLCMRS,19,0,1,3200503,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.946250,-76.728667,,,,,,,,,ULS
WQIN481,PLCMRS,19,0,5,2998577,PW,50000.000,0,0.0,6.7,0.0,0.0,POINT,39.879444,-76.709167,,,,,,,,,ULS
WQLI224,PLCMRS,19,0,5,3163981,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.882222,-76.819167,,,,,,,,,ULS
WQLI224,PLCMRS,19,0,4,3163981,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.890556,-76.809444,,,,,,,,,ULS
WQLF705,PLCMRS,19,0,3,3158614,PW,50000.000,0,0.0,4.3,0.0,0.0,POINT,39.902222,-76.791667,,,,,,,,,ULS
WQIN475,PLCMRS,19,0,6,2998571,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,39.902222,-76.787222,,,,,,,,,ULS
WQIN465,PLCMRS,19,0,3,2998560,YW,234400.000,0,0.0,60.9,0.0,0.0,POINT,39.950833,-76.781389,,,,,,,,,ULS
WQLF705,PLCMRS,19,0,6,3158614,PW,50000.000,0,0.0,54.9,0.0,0.0,POINT,39.950833,-76.782222,,,,,,,,,ULS
WQIN495,PLCMRS,19,0,6,2998591,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.951667,-76.783889,,,,,,,,,ULS
WQIN475,PLCMRS,19,0,2,2998571,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.954444,-76.765278,,,,,,,,,ULS
WQIN466,PLCMRS,19,0,3,2998562,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,39.953889,-76.758333,,,,,,,,,ULS
WQIN481,PLCMRS,19,0,3,2998577,PW,50000.000,0,0.0,6.7,0.0,0.0,POINT,39.946111,-76.765556,,,,,,,,,ULS
WQIN466,PLCMRS,19,0,6,2998562,PW,50000.000,0,0.0,8.5,0.0,0.0,POINT,39.960667,-76.733944,,,,,,,,,ULS
WQIN488,PLCMRS,19,0,2,2998584,PW,50000.000,0,0.0,9.8,0.0,0.0,POINT,39.966167,-76.762222,,,,,,,,,ULS
WQIN469,PLCMRS,19,0,3,2998565,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.976944,-76.796944,,,,,,,,,ULS
WQIN477,PLCMRS,19,0,6,2998573,PW,50000.000,0,0.0,9.8,0.0,0.0,POINT,40.020000,-76.753611,,,,,,,,,ULS
WQIN465,PLCMRS,19,0,4,2998560,YW,239900.000,0,0.0,54.8,0.0,0.0,POINT,40.021389,-76.755000,,,,,,,,,ULS
WQBV584,PLCMRS,19,0,1,2680958,YW,250000.000,0,0.0,42.7,0.0,0.0,POINT,40.001944,-76.691389,,,,,,,,,ULS
WQIN459,PLCMRS,19,0,1,2998554,YW,302000.000,0,0.0,42.7,0.0,0.0,POINT,40.001944,-76.695278,,,,,,,,,ULS
WQIN469,PLCMRS,19,0,5,2998565,PW,50000.000,0,0.0,24.4,0.0,0.0,POINT,39.993333,-76.705278,,,,,,,,,ULS
WQIN473,PLCMRS,19,0,4,2998569,PW,50000.000,0,0.0,4.9,0.0,0.0,POINT,39.979722,-76.730556,,,,,,,,,ULS
WQIN465,PLCMRS,19,0,2,2998560,YW,234400.000,0,0.0,48.4,0.0,0.0,POINT,39.963611,-76.727500,,,,,,,,,ULS
WQIN466,PLCMRS,19,0,5,2998562,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.961861,-76.725000,,,,,,,,,ULS
WQIN475,PLCMRS,19,0,5,2998571,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.960750,-76.727778,,,,,,,,,ULS
WQIN500,PLCMRS,19,0,3,2998596,PW,50000.000,0,0.0,29.3,0.0,0.0,POINT,39.963167,-76.728333,,,,,,,,,ULS
WQIN488,PLCMRS,19,0,1,2998584,PW,50000.000,0,0.0,12.2,0.0,0.0,POINT,39.968361,-76.710972,,,,,,,,,ULS
WQIN466,PLCMRS,19,0,1,2998562,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,39.965556,-76.689167,,,,,,,,,ULS
WQKL233,PLCMRS,19,0,1,3115321,PW,50000.000,0,0.0,24.3,0.0,0.0,POINT,39.967222,-76.693056,,,,,,,,,ULS
WQIN473,PLCMRS,19,0,6,2998569,PW,50000.000,0,0.0,4.3,0.0,0.0,POINT,39.972778,-76.703889,,,,,,,,,ULS
WQIN500,PLCMRS,19,0,1,2998596,PW,50000.000,0,0.0,5.5,0.0,0.0,POINT,39.977500,-76.666944,,,,,,,,,ULS
WQIN488,PLCMRS,19,0,3,2998584,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.951111,-76.686111,,,,,,,,,ULS
WQLF705,PLCMRS,19,0,5,3158614,PW,50000.000,0,0.0,54.9,0.0,0.0,POINT,39.988056,-76.652778,,,,,,,,,ULS
WQIN465,PLCMRS,19,0,1,2998560,YW,239900.000,0,0.0,60.9,0.0,0.0,POINT,39.993056,-76.652222,,,,,,,,,ULS
WQIN495,PLCMRS,19,0,3,2998591,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,39.990833,-76.670278,,,,,,,,,ULS
WQLF706,PLCMRS,19,0,5,3158615,PW,50000.000,0,0.0,4.6,0.0,0.0,POINT,39.990833,-76.670278,,,,,,,,,ULS
WQRB480,PLCMRS,15,0,4,3465513,YW,56100.000,0,0.0,42.2,0.0,0.0,POINT,40.071389,-76.643889,,,,,,,,,ULS
WQIN497,PLCMRS,19,0,4,2998593,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,40.079722,-76.705278,,,,,,,,,ULS
WQIN474,PLCMRS,19,0,1,2998570,PW,50000.000,0,0.0,18.3,0.0,0.0,POINT,40.063611,-76.706667,,,,,,,,,ULS
WQIN465,PLCMRS,19,0,5,2998560,YW,234400.000,0,0.0,32.5,0.0,0.0,POINT,40.047500,-76.728333,,,,,,,,,ULS
WQIN469,PLCMRS,19,0,6,2998565,PW,50000.000,0,0.0,4.9,0.0,0.0,POINT,40.040278,-76.723333,,,,,,,,,ULS
WQLF707,PLCMRS,19,0,4,3158616,PW,50000.000,0,0.0,4.3,0.0,0.0,POINT,40.059167,-76.777778,,,,,,,,,ULS
WQLF707,PLCMRS,19,0,6,3158616,PW,50000.000,0,0.0,15.5,0.0,0.0,POINT,40.153889,-76.750278,,,,,,,,,ULS
WQIN474,PLCMRS,19,0,3,2998570,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,40.130278,-76.789444,,,,,,,,,ULS
WQIN473,PLCMRS,19,0,2,2998569,PW,50000.000,0,0.0,4.6,0.0,0.0,POINT,40.134444,-76.805278,,,,,,,,,ULS
WQIN497,PLCMRS,19,0,2,2998593,PW,50000.000,0,0.0,5.5,0.0,0.0,POINT,40.135028,-76.805222,,,,,,,,,ULS
WQGX586,PLCMRS,19,0,5,2911205,YW,40000.000,0,0.0,48.8,0.0,0.0,POINT,40.187056,-76.825611,,,,,,,,,ULS
WQGX587,PLCMRS,19,0,6,2911206,YW,40000.000,0,0.0,44.9,0.0,0.0,POINT,40.152500,-76.714444,,,,,,,,,ULS
WQRB478,PLCMRS,15,0,6,3465511,YW,23000.000,0,0.0,40.4,0.0,0.0,POINT,40.165944,-76.608028,,,,,,,,,ULS
WQIN475,PLCMRS,19,0,3,2998571,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,40.024167,-76.527778,,,,,,,,,ULS
WQNI286,PLCMRS,15,0,1,3264469,YW,75000.000,0,0.0,48.8,0.0,0.0,POINT,40.020167,-76.486639,,,,,,,,,ULS
WQRB483,PLCMRS,15,0,7,3465516,YW,179900.000,0,0.0,48.8,0.0,0.0,POINT,40.020167,-76.486639,,,,,,,,,ULS
WQRB478,PLCMRS,15,0,7,3465511,YW,101200.000,0,0.0,39.2,0.0,0.0,POINT,40.108417,-76.509361,,,,,,,,,ULS
WQGX587,PLCMRS,19,0,2,2911206,YW,40000.000,0,0.0,59.4,0.0,0.0,POINT,40.421389,-76.809444,,,,,,,,,ULS
WQGX587,PLCMRS,19,0,1,2911206,YW,40000.000,0,0.0,54.9,0.0,0.0,POINT,40.284722,-76.680000,,,,,,,,,ULS
WQGX587,PLCMRS,19,0,4,2911206,YW,30000.000,0,0.0,50.0,0.0,0.0,POINT,40.218333,-76.646111,,,,,,,,,ULS
WQGX586,PLCMRS,19,0,10,2911205,YW,40000.000,0,0.0,54.9,0.0,0.0,POINT,40.215833,-76.734472,,,,,,,,,ULS
WQGX586,PLCMRS,19,0,8,2911205,YW,40000.000,0,0.0,54.8,0.0,0.0,POINT,40.255000,-76.778889,,,,,,,,,ULS
WQGX586,PLCMRS,19,0,9,2911205,YW,40000.000,0,0.0,30.5,0.0,0.0,POINT,40.283333,-76.858056,,,,,,,,,ULS
WQGX586,PLCMRS,19,0,3,2911205,YW,40000.000,0,0.0,74.7,0.0,0.0,POINT,40.262222,-76.881000,,,,,,,,,ULS
WQGX586,PLCMRS,19,0,2,2911205,YW,30000.000,0,0.0,71.6,0.0,0.0,POINT,40.345556,-76.869444,,,,,,,,,ULS
WQIN477,PLCMRS,19,0,5,2998573,PW,50000.000,0,0.0,3.6,0.0,0.0,POINT,40.073056,-77.027222,,,,,,,,,ULS
WQIN476,PLCMRS,19,0,2,2998572,PW,50000.000,0,0.0,10.4,0.0,0.0,POINT,40.108889,-77.034444,,,,,,,,,ULS
WQIN500,PLCMRS,19,0,5,2998596,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,40.190000,-76.890278,,,,,,,,,ULS
WQIN471,PLCMRS,19,0,6,2998567,PW,50000.000,0,0.0,12.1,0.0,0.0,POINT,40.208889,-76.870833,,,,,,,,,ULS
WQBV598,PLCMRS,19,0,1,2680972,YW,250000.000,0,0.0,50.3,0.0,0.0,POINT,40.191750,-76.866917,,,,,,,,,ULS
WQIN461,PLCMRS,19,0,3,2998556,YW,133000.000,0,0.0,83.8,0.0,0.0,POINT,40.191944,-76.867222,,,,,,,,,ULS
WQIN477,PLCMRS,19,0,4,2998573,PW,50000.000,0,0.0,9.1,0.0,0.0,POINT,40.179167,-76.835833,,,,,,,,,ULS
WQIN461,PLCMRS,19,0,4,2998556,YW,295100.000,0,0.0,54.9,0.0,0.0,POINT,40.169611,-76.826944,,,,,,,,,ULS
WQIN461,PLCMRS,19,0,2,2998556,YW,251200.000,0,0.0,67.1,0.0,0.0,POINT,40.103639,-76.888639,,,,,,,,,ULS
WQBV472,PLCMRS,19,0,1,2680690,YW,250000.000,0,0.0,54.8,0.0,0.0,POINT,40.101944,-76.972222,,,,,,,,,ULS
WQIN461,PLCMRS,19,0,1,2998556,YW,257000.000,0,0.0,56.7,0.0,0.0,POINT,40.102222,-76.972222,,,,,,,,,ULS
WQLF702,PLCMRS,19,0,5,3158611,PW,50000.000,0,0.0,30.5,0.0,0.0,POINT,40.139167,-76.980000,,,,,,,,,ULS
WQIN473,PLCMRS,19,0,1,2998569,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,40.139472,-76.980167,,,,,,,,,ULS
WQLI224,PLCMRS,19,0,1,3163981,PW,50000.000,0,0.0,30.5,0.0,0.0,POINT,40.109444,-76.987778,,,,,,,,,ULS
WQIN500,PLCMRS,19,0,4,2998596,PW,50000.000,0,0.0,6.1,0.0,0.0,POINT,40.109167,-76.988333,,,,,,,,,ULS
WQIN497,PLCMRS,19,0,5,2998593,PW,50000.000,0,0.0,15.2,0.0,0.0,POINT,40.008333,-76.827778,,,,,,,,,ULS
WQIN471,PLCMRS,19,0,2,2998567,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,40.002833,-76.848278,,,,,,,,,ULS
WQLF706,PLCMRS,19,0,3,3158615,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,40.002833,-76.848278,,,,,,,,,ULS
WQIN471,PLCMRS,19,0,3,2998567,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.979917,-76.837139,,,,,,,,,ULS
WQIN477,PLCMRS,19,0,1,2998573,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.979917,-76.837139,,,,,,,,,ULS
WQLF706,PLCMRS,19,0,4,3158615,PW,50000.000,0,0.0,7.6,0.0,0.0,POINT,39.979917,-76.837139,,,,,,,,,ULS
WQIN458,PLCMRS,19,0,2,2998553,YW,223900.000,0,0.0,54.9,0.0,0.0,POINT,39.887583,-76.856639,,,,,,,,,ULS
WQLI224,PLCMRS,19,0,2,3163981,PW,50000.000,0,0.0,20.0,0.0,0.0,POINT,39.898333,-76.855000,,,,,,,,,ULS
WQIN471,PLCMRS,19,0,4,2998567,PW,50000.000,0,0.0,5.5,0.0,0.0,POINT,39.936111,-76.978333,,,,,,,,,ULS
WQMC383,PLCMRS,18,0,6,3210037,YW,46000.000,0,0.0,141.1,0.0,0.0,POINT,39.961111,-77.475278,,,,,,,,,ULS
WQMC383,PLCMRS,18,0,4,3210037,YW,97700.000,0,0.0,65.5,0.0,0.0,POINT,40.145917,-77.652194,,,,,,,,,ULS
WQMC383,PLCMRS,18,0,1,3210037,YW,32000.000,0,0.0,82.3,0.0,0.0,POINT,40.045000,-77.753583,,,,,,,,,ULS
