uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
K10QH-D,TV_US,10,181559,0,1354660,LD,19.000,96014,10.0,1441.7,10.7,0.0,POINT,47.954990,-115.670813,,,,,,,,,CDBS
K12QT-D,TV_US,12,181548,0,1355039,LD,19.000,96016,10.0,1441.7,10.7,0.0,POINT,47.954990,-115.670813,,,,,,,,,CDBS
K09KE,TV_US,9,36300,0,301164,TX,77.000,23938,0.0,1708.0,0.0,0.0,POINT,48.517168,-115.799894,,,,,,,,,CDBS
K48DX-D,TV_US,48,34538,0,1560685,LD,630.000,20751,180.0,1903.0,15.0,0.0,POINT,48.331586,-116.694084,,,,,,,,,CDBS
K49LX-D,TV_US,49,61954,0,1500404,LD,512.000,20751,180.0,1898.0,10.0,0.0,POINT,48.331308,-116.693807,,,,,,,,,CDBS
K33LW-D,TV_US,33,189692,0,1446243,LD,750.000,20741,160.0,1897.9,9.9,0.0,POINT,48.331308,-116.693807,,,,,,,,,CDBS
K49JD-D,TV_US,49,62455,0,1436232,LD,16.300,94416,0.0,1898.0,4.0,0.0,POINT,47.492145,-116.143498,,,,,,,,,CDBS
KCDT,TV_US,45,62424,0,1331376,DT,54700.000,87743,0.0,1264.7,26.7,465.0,POINT,47.731573,-116.730745,,,,,,,,,CDBS
KMNZ-LD,TV_US,40,167859,0,1344472,LD,1100.000,92072,0.0,1264.7,26.7,0.0,POINT,47.731573,-116.730745,,,,,,,,,CDBS
K26LJ-D,TV_US,26,61953,0,1489929,LD,1600.000,23503,190.0,1269.0,31.0,0.0,POINT,47.731573,-116.732134,,,,,,,,,CDBS
K18DT-D,TV_US,18,34536,0,1640557,LD,15000.000,19181,210.0,1275.0,31.0,0.0,POINT,47.731573,-116.730745,,,,,,,,,CDBS
K41FJ-D,TV_US,41,34861,0,1519771,LD,2700.000,18133,225.0,1261.0,17.0,0.0,POINT,47.731573,-116.730745,,,,,,,,,CDBS
K46KE-D,TV_US,46,168364,0,1398066,LD,3600.000,20741,259.0,1267.3,23.3,0.0,POINT,47.731573,-116.730745,,,,,,,,,CDBS
KXLY-TV,TV_US,13,61978,0,421545,DT,23300.000,29294,0.0,1840.0,54.0,936.0,POINT,47.921566,-117.114372,,,,,,,,,CDBS
K31DS-D,TV_US,31,53513,0,1324828,LD,99.000,79269,270.0,986.0,14.0,0.0,POINT,48.531311,-116.817151,,,,,,,,,CDBS
K40DJ-D,TV_US,40,53511,0,1406408,LD,97.000,79270,270.0,986.0,14.0,0.0,POINT,48.531311,-116.817151,,,,,,,,,CDBS
K09UP,TV_US,9,58691,0,1069197,TX,1250.000,67541,0.0,878.2,21.3,0.0,POINT,48.574903,-117.917760,,,,,,,,,CDBS
K25MP-D,TV_US,25,181754,0,1639723,LD,400.000,20753,310.0,1860.2,15.2,0.0,POINT,48.610214,-116.257691,,,,,,,,,CDBS
K46HZ-D,TV_US,46,6535,0,1324437,LD,383.000,20756,310.0,1879.9,25.9,0.0,POINT,48.613270,-116.258803,,,,,,,,,CDBS
K32HA-D,TV_US,32,6540,0,1324431,LD,383.000,20756,310.0,1879.9,25.9,0.0,POINT,48.610492,-116.258802,,,,,,,,,CDBS
K35IC-D,TV_US,35,6534,0,1324434,LD,383.000,20756,310.0,1879.9,25.9,0.0,POINT,48.610492,-116.258802,,,,,,,,,CDBS
K50GL-D,TV_US,50,6531,0,1324438,LD,383.000,20756,310.0,1879.9,25.9,0.0,POINT,48.610492,-116.258802,,,,,,,,,CDBS
K44KK-D,TV_US,44,62404,0,1446220,LD,158.000,20751,330.0,1988.8,7.8,0.0,POINT,48.610214,-116.257691,,,,,,,,,CDBS
K11HM-D,TV_US,11,6538,0,1324425,LD,44.000,80602,310.0,1879.9,25.9,0.0,POINT,48.610492,-116.258802,,,,,,,,,CDBS
K09ZC-D,TV_US,9,181753,0,1639722,LD,60.000,94967,310.0,1860.2,15.2,0.0,POINT,48.610214,-116.257691,,,,,,,,,CDBS
K51EF-D,TV_US,51,53512,0,1406429,LD,95.000,79272,270.0,986.0,14.0,0.0,POINT,48.531311,-116.817151,,,,,,,,,CDBS
K42GT-D,TV_US,42,62461,0,1446400,LD,0.100,94454,175.0,1049.0,6.0,0.0,POINT,48.593171,-116.910131,,,,,,,,,CDBS
K10KR-D,TV_US,10,53514,0,1338791,LD,16.000,79264,0.0,1053.0,10.0,0.0,POINT,48.593254,-116.909103,,,,,,,,,CDBS
K11UN-D,TV_US,11,53515,0,1398178,LD,16.000,79267,0.0,1053.0,10.0,0.0,POINT,48.593254,-116.909103,,,,,,,,,CDBS
K12LF-D,TV_US,12,53508,0,1338793,LD,16.000,79268,0.0,1053.0,10.0,0.0,POINT,48.593254,-116.909103,,,,,,,,,CDBS
K09XY-D,TV_US,9,53507,0,1398177,LD,17.000,79266,0.0,1053.0,10.0,0.0,POINT,48.593254,-116.909103,,,,,,,,,CDBS
K05GL-D,TV_US,5,53516,0,1325167,LD,13.000,79265,0.0,1053.0,10.0,0.0,POINT,48.593254,-116.909103,,,,,,,,,CDBS
K30LS-D,TV_US,30,62425,0,1446422,LD,330.000,22464,90.0,1926.6,20.6,0.0,POINT,48.331308,-116.694084,,,,,,,,,CDBS
K18HQ-D,TV_US,18,130175,0,1451372,LD,285.000,78169,115.0,1897.0,20.0,0.0,POINT,48.331308,-116.693251,,,,,,,,,CDBS
K11KP-D,TV_US,11,36302,0,1440202,LD,35.000,97854,0.0,1719.8,5.8,0.0,POINT,48.485279,-115.805476,,,,,,,,,CDBS
K12AA-D,TV_US,12,68190,0,1440200,LD,35.000,97737,0.0,1719.8,5.8,0.0,POINT,48.485279,-115.805476,,,,,,,,,CDBS
K13KV-D,TV_US,13,36303,0,1440203,LD,35.000,97855,0.0,1719.8,5.8,0.0,POINT,48.485279,-115.805476,,,,,,,,,CDBS
K08BG-D,TV_US,8,68192,0,1440199,LD,35.000,97739,0.0,1724.0,10.0,0.0,POINT,48.485279,-115.805476,,,,,,,,,CDBS
K10AF-D,TV_US,10,68191,0,1481302,LD,35.000,97738,0.0,1726.0,12.0,0.0,POINT,48.485279,-115.805476,,,,,,,,,CDBS
K51IN,TV_US,51,130171,0,1105722,TX,3000.000,17688,200.0,1874.0,20.0,0.0,POINT,48.610214,-116.257691,,,,,,,,,CDBS
K02AO-D,TV_US,2,18071,0,1458783,LD,18.000,96141,70.0,1248.0,9.0,0.0,POINT,48.864686,-115.125169,,,,,,,,,CDBS
K12LO-D,TV_US,12,64281,0,1328090,LD,8.000,89255,0.0,1163.9,32.9,0.0,POINT,48.067870,-114.038695,,,,,,,,,CDBS
K17JG-D,TV_US,17,181725,0,1347330,LD,112.000,94893,0.0,1163.4,32.4,0.0,POINT,48.067870,-114.038695,,,,,,,,,CDBS
K24ID-D,TV_US,24,64282,0,1313231,LD,108.000,92761,0.0,1162.4,32.4,0.0,POINT,48.067870,-114.038695,,,,,,,,,CDBS
K14NI-D,TV_US,14,182550,0,1347332,LD,111.000,95866,0.0,1148.1,17.1,0.0,POINT,48.067870,-114.038695,,,,,,,,,CDBS
K21KA-D,TV_US,21,182551,0,1347317,LD,111.000,95868,0.0,1148.1,17.1,0.0,POINT,48.067870,-114.038695,,,,,,,,,CDBS
K26DD-D,TV_US,26,67877,0,1493055,LD,15000.000,71920,0.0,1171.0,36.0,0.0,POINT,48.176069,-114.349020,,,,,,,,,CDBS
K34MJ-D,TV_US,34,185209,0,1504034,LD,4600.000,23503,0.0,1158.5,30.5,0.0,POINT,48.176083,-114.350048,,,,,,,,,CDBS
KTMF-LD,TV_US,42,14676,0,1531363,LD,2400.000,23503,0.0,1162.4,27.4,0.0,POINT,48.176069,-114.349020,,,,,,,,,CDBS
K29AA-D,TV_US,29,5806,0,1480134,LD,173.000,20751,180.0,2108.6,36.6,0.0,POINT,48.506077,-114.347912,,,,,,,,,CDBS
KEXI-LD,TV_US,35,40102,0,1511783,LD,1000.000,20742,180.0,2110.6,32.6,0.0,POINT,48.506077,-114.347912,,,,,,,,,CDBS
K10LH-D,TV_US,10,16753,0,1501840,LD,18.000,102419,0.0,1928.8,16.8,0.0,POINT,48.433021,-113.966227,,,,,,,,,CDBS
K07IT-D,TV_US,7,16756,0,1501839,LD,19.000,102418,0.0,1928.8,16.8,0.0,POINT,48.433021,-113.966227,,,,,,,,,CDBS
K12LU-D,TV_US,12,16755,0,1501841,LD,19.000,102420,0.0,1928.8,16.8,0.0,POINT,48.433021,-113.966227,,,,,,,,,CDBS
K05FC-D,TV_US,5,16754,0,1501838,LD,5.000,103183,0.0,1929.0,17.0,0.0,POINT,48.433104,-113.966227,,,,,,,,,CDBS
K13MY,TV_US,13,37213,0,302167,TX,9.000,18683,51.0,2246.0,0.0,0.0,POINT,48.353560,-115.679331,,,,,,,,,CDBS
K30MJ-D,TV_US,30,37217,0,1462526,LD,431.000,106002,200.0,1132.0,5.0,0.0,POINT,48.438842,-115.527917,,,,,,,,,CDBS
K18KD-D,TV_US,18,37220,0,1462530,LD,431.000,105998,200.0,1132.0,5.0,0.0,POINT,48.438842,-115.527917,,,,,,,,,CDBS
K22KS-D,TV_US,22,37214,0,1462529,LD,431.000,105999,200.0,1132.0,5.0,0.0,POINT,48.438842,-115.527917,,,,,,,,,CDBS
K24KJ-D,TV_US,24,37215,0,1462528,LD,431.000,106000,200.0,1132.0,5.0,0.0,POINT,48.438842,-115.527917,,,,,,,,,CDBS
K26LM-D,TV_US,26,37222,0,1462527,LD,431.000,106001,200.0,1132.0,5.0,0.0,POINT,48.438842,-115.527917,,,,,,,,,CDBS
K44FR-D,TV_US,44,5807,0,1480143,LD,271.000,79520,0.0,2070.2,10.2,0.0,POINT,48.011061,-114.364294,,,,,,,,,CDBS
K51HT-D,TV_US,51,5816,0,1480148,LD,270.000,79522,0.0,2070.2,10.2,0.0,POINT,48.011061,-114.364294,,,,,,,,,CDBS
K32HH-D,TV_US,32,5817,0,1480140,LD,271.000,79906,0.0,2069.0,9.0,0.0,POINT,48.011061,-114.364294,,,,,,,,,CDBS
K15GP-D,TV_US,15,5825,0,1494766,LD,1260.000,103127,0.0,2069.1,9.1,0.0,POINT,48.011061,-114.364294,,,,,,,,,CDBS
K19GD-D,TV_US,19,5820,0,1567491,LD,690.000,108533,0.0,2069.1,9.1,0.0,POINT,48.011061,-114.364294,,,,,,,,,CDBS
KCFW-TV,TV_US,9,18079,0,1318189,DT,2500.000,85360,0.0,2103.0,67.0,850.0,POINT,48.013283,-114.366238,,,,,,,,,CDBS
K36KR-D,TV_US,36,181252,0,1422734,LD,135.000,20748,315.0,942.0,12.0,0.0,POINT,47.816609,-114.314846,,,,,,,,,CDBS
K08PQ-D,TV_US,8,5822,0,1512526,LD,40.000,109645,0.0,944.0,8.0,0.0,POINT,47.815497,-114.321513,,,,,,,,,CDBS
K11HO-D,TV_US,11,52911,0,1324548,LD,40.000,79517,100.0,1039.1,6.1,0.0,POINT,47.678272,-114.144282,,,,,,,,,CDBS
K16GJ-D,TV_US,16,52912,0,1324560,LD,61.000,20727,0.0,1043.2,10.2,0.0,POINT,47.678272,-114.144282,,,,,,,,,CDBS
K30II-D,TV_US,30,5826,0,1434137,LD,60.000,20727,0.0,1043.2,10.2,0.0,POINT,47.678272,-114.144282,,,,,,,,,CDBS
K14LT-D,TV_US,14,5813,0,1324555,LD,61.000,20727,0.0,1013.0,10.0,0.0,POINT,47.678272,-114.144282,,,,,,,,,CDBS
K50LB-D,TV_US,50,5815,0,1434143,LD,100.000,20741,0.0,1041.9,5.9,0.0,POINT,47.677438,-114.142615,,,,,,,,,CDBS
K11RX-D,TV_US,11,5814,0,1327153,LD,35.000,79519,270.0,943.0,7.0,0.0,POINT,47.815497,-114.321513,,,,,,,,,CDBS
K20CP-D,TV_US,20,58665,0,1337965,LD,2400.000,20068,280.0,1263.0,13.0,0.0,POINT,47.766053,-114.003996,,,,,,,,,CDBS
K14NJ-D,TV_US,14,181923,0,1514162,LD,600.000,23503,0.0,1141.2,9.2,0.0,POINT,47.632410,-114.664158,,,,,,,,,CDBS
K45DQ-D,TV_US,45,27680,0,1332869,LD,3.000,94622,0.0,1144.2,12.2,0.0,POINT,47.632410,-114.664158,,,,,,,,,CDBS
K42JA-D,TV_US,42,181928,0,1521812,LD,3.000,94976,0.0,1518.0,6.0,0.0,POINT,47.558825,-114.545962,,,,,,,,,CDBS
K05AH-D,TV_US,5,27685,0,1332867,LD,5.000,94621,0.0,1142.7,10.7,0.0,POINT,47.632410,-114.664158,,,,,,,,,CDBS
K11IL-D,TV_US,11,27683,0,1332871,LD,4.000,94620,0.0,1518.0,6.0,0.0,POINT,47.558825,-114.545962,,,,,,,,,CDBS
K31KQ-D,TV_US,31,181788,0,1424896,LD,180.000,94872,0.0,2086.7,3.7,0.0,POINT,47.372155,-114.859021,,,,,,,,,CDBS
K21CA-D,TV_US,21,52776,0,1340590,LD,1090.000,95879,135.0,1165.0,4.0,0.0,POINT,47.520771,-114.958748,,,,,,,,,CDBS
K42HO-D,TV_US,42,168333,0,1324123,LD,1000.000,87952,0.0,1107.0,10.0,0.0,POINT,47.451599,-114.258732,,,,,,,,,CDBS
KSKC-CD,TV_US,27,168332,0,1324119,DC,6600.000,88263,190.0,1628.0,50.0,0.0,POINT,47.773552,-114.268733,,,,,,,,,CDBS
K41IW-D,TV_US,41,5812,0,1434139,LD,61.000,20778,355.0,1043.2,10.2,0.0,POINT,47.678272,-114.144282,,,,,,,,,CDBS
K03DJ-D,TV_US,3,5828,0,1434133,LD,32.000,20780,0.0,1039.0,6.0,0.0,POINT,47.677438,-114.142615,,,,,,,,,CDBS
KAJJ-CD,TV_US,39,35453,0,1467053,DC,15000.000,101103,0.0,2082.0,46.0,0.0,POINT,48.013283,-114.366238,,,,,,,,,CDBS
K11KE-D,TV_US,11,5827,0,1480128,LD,35.000,79518,270.0,979.2,12.2,0.0,POINT,48.020785,-114.059278,,,,,,,,,CDBS
K07EN-D,TV_US,7,5811,0,1327160,LD,44.000,88209,270.0,959.9,15.0,0.0,POINT,48.025118,-114.056278,,,,,,,,,CDBS
K48EO-D,TV_US,48,5808,0,1327158,LD,173.000,20741,270.0,979.2,12.2,0.0,POINT,48.020785,-114.059278,,,,,,,,,CDBS
WAGM-TV,TV_US,8,48305,0,1519031,DT,10000.000,111429,0.0,525.0,43.0,350.0,POINT,46.551153,-67.808912,,,,,,,,,CDBS
WMEM-TV,TV_US,10,39662,0,1289835,DT,14500.000,85399,0.0,541.0,52.0,353.0,POINT,46.551709,-67.810023,,,,,,,,,CDBS
WLLB-LD,TV_US,15,9205,0,1589813,LD,15000.000,19598,140.0,118.3,51.2,0.0,POINT,43.696747,-70.362273,,,,,,,,,CDBS
W14DA,TV_US,14,125877,0,1301409,TX,14500.000,78091,0.0,72.7,30.0,0.0,POINT,43.800083,-69.936992,,,,,,,,,CDBS
W29CA,TV_US,29,14337,0,551947,TX,14800.000,0,0.0,108.0,28.4,0.0,POINT,43.993134,-69.977274,,,,,,,,,CDBS
WABI-TV,TV_US,13,17005,0,1412038,DT,12000.000,97892,0.0,506.0,146.3,391.4,POINT,44.703320,-69.079154,,,,,,,,,CDBS
WMEB-TV,TV_US,9,39648,0,603000,DT,15000.000,40127,0.0,490.0,127.8,375.0,POINT,44.703126,-69.079209,,,,,,,,,CDBS
WBGR-LP,TV_US,33,33959,0,286843,TX,29800.000,24159,290.0,269.0,27.0,0.0,POINT,44.737850,-68.701145,,,,,,,,,CDBS
WMEB-TV,TV_US,25,39648,2,1437412,LD,15000.000,97276,0.0,387.8,101.3,0.0,POINT,44.762572,-68.565584,,,,,,,,,CDBS
WLBZ,TV_US,2,39644,0,1331444,DT,3000.000,87082,0.0,268.0,21.1,192.0,POINT,44.736183,-68.670866,,,,,,,,,CDBS
W31CX,TV_US,31,125302,0,1411482,TX,5250.000,24182,0.0,312.0,100.0,0.0,POINT,44.677573,-68.753645,,,,,,,,,CDBS
WCKD-LP,TV_US,30,39663,0,198576,TX,33700.000,24182,0.0,312.0,100.0,0.0,POINT,44.677573,-68.753645,,,,,,,,,CDBS
WFVX-LD,TV_US,22,15287,0,1534643,LD,15000.000,85837,230.0,318.0,31.0,0.0,POINT,44.762572,-68.565584,,,,,,,,,CDBS
WMED-TV,TV_US,10,39649,0,632411,DT,3500.000,44146,0.0,200.6,53.1,133.0,POINT,45.029243,-67.323046,,,,,,,,,CDBS
WVII-TV,TV_US,7,3667,0,1295665,DT,14000.000,90332,0.0,324.0,20.0,229.0,POINT,44.759794,-68.566418,,,,,,,,,CDBS
WGBI-LP,TV_US,21,14334,0,266356,TX,15000.000,20067,68.0,381.0,58.0,0.0,POINT,44.656727,-70.197284,,,,,,,,,CDBS
WGCI-LD,TV_US,4,39642,0,1404618,LD,300.000,93945,0.0,284.0,46.0,0.0,POINT,44.712840,-69.726717,,,,,,,,,CDBS
WFYW-LP,TV_US,41,33955,0,428948,TX,28500.000,0,0.0,205.0,75.9,0.0,POINT,44.484512,-69.655045,,,,,,,,,CDBS
WPFO,TV_US,23,84088,0,1316507,DT,390000.000,87649,0.0,416.0,209.0,331.0,POINT,44.154240,-70.009774,,,,,,,,,CDBS
WCBB,TV_US,10,39659,0,1297494,DT,30000.000,91111,0.0,386.7,177.0,304.0,POINT,44.154240,-70.009774,,,,,,,,,CDBS
W03AM-D,TV_US,3,39660,0,1343388,LD,7.000,72089,0.0,215.0,26.0,0.0,POINT,44.099515,-70.672284,,,,,,,,,CDBS
WPME,TV_US,35,48408,0,1275483,DT,14350.000,84735,0.0,345.0,202.0,278.0,POINT,43.851744,-70.327274,,,,,,,,,CDBS
WPXT,TV_US,43,53065,0,1139498,DT,137400.000,72996,0.0,331.0,189.0,254.0,POINT,43.851744,-70.327274,,,,,,,,,CDBS
WMNE-LP,TV_US,32,47717,0,601575,TX,25000.000,16711,130.0,250.0,122.0,0.0,POINT,43.743968,-70.334217,,,,,,,,,CDBS
WMTW,TV_US,26,73288,1,1363786,LD,6200.000,23503,0.0,85.9,61.5,0.0,POINT,43.657304,-70.260048,,,,,,,,,CDBS
WMEA-TV,TV_US,45,39656,0,615342,DT,50000.000,41344,90.0,349.4,157.4,231.0,POINT,43.416749,-70.804225,,,,,,,,,CDBS
WCSH,TV_US,44,39664,0,1070338,DT,1000000.000,43473,0.0,741.4,367.0,587.9,POINT,43.858408,-70.710893,,,,,,,,,CDBS
WGME-TV,TV_US,38,25683,0,1163014,DT,1000000.000,71807,0.0,580.5,451.0,465.0,POINT,43.924519,-70.490612,,,,,,,,,CDBS
WMTW,TV_US,8,73288,0,1316058,DT,29800.000,86763,0.0,766.0,497.0,612.0,POINT,43.845630,-70.761450,,,,,,,,,CDBS
W04BS-D,TV_US,4,39647,0,1343385,LD,22.000,72876,0.0,338.0,33.2,0.0,POINT,44.428398,-70.778958,,,,,,,,,CDBS
W27BL,TV_US,27,73291,0,209523,TX,1810.000,20053,270.0,551.0,30.0,0.0,POINT,44.458392,-71.166743,,,,,,,,,CDBS
WVTB,TV_US,18,69940,0,1228289,DT,67000.000,83199,0.0,1022.4,30.3,590.0,POINT,44.571166,-71.893705,,,,,,,,,CDBS
W38CB,TV_US,38,73294,0,211545,TX,13000.000,18179,350.0,1269.0,24.0,0.0,POINT,44.156731,-71.698695,,,,,,,,,CDBS
WMUR-LP,TV_US,29,73295,0,503379,TX,9860.000,19598,357.0,1270.0,24.4,0.0,POINT,44.156731,-71.698695,,,,,,,,,CDBS
WLED-TV,TV_US,48,69328,0,1510493,DT,108000.000,93519,0.0,744.2,128.5,390.8,POINT,44.352783,-71.736949,,,,,,,,,CDBS
W50DP-D,TV_US,50,69322,0,1402049,LD,228.000,16352,0.0,681.0,123.0,0.0,POINT,43.708321,-72.153893,,,,,,,,,CDBS
WPTZ,TV_US,14,57476,0,1177205,DT,650000.000,72521,0.0,1270.0,46.0,845.0,POINT,44.525607,-72.815679,,,,,,,,,CDBS
WVNY,TV_US,13,11259,0,1158766,DT,10000.000,71724,0.0,1253.0,30.0,831.0,POINT,44.525885,-72.815401,,,,,,,,,CDBS
WFFF-TV,TV_US,43,10132,0,1191536,DT,47000.000,71757,0.0,1261.0,38.0,839.0,POINT,44.525885,-72.815401,,,,,,,,,CDBS
WETK,TV_US,32,69944,0,1153601,DT,90000.000,69261,0.0,1252.7,30.5,830.0,POINT,44.525607,-72.813734,,,,,,,,,CDBS
WCAX-TV,TV_US,22,46728,0,1295703,DT,443000.000,85429,0.0,1270.0,46.0,845.0,POINT,44.525607,-72.815679,,,,,,,,,CDBS
W14CK,TV_US,14,64078,0,268219,TX,11600.000,20732,67.0,1199.0,23.0,0.0,POINT,44.924213,-72.525670,,,,,,,,,CDBS
W26CQ,TV_US,26,130286,0,1021385,TX,19700.000,19179,250.0,810.0,17.0,0.0,POINT,44.947269,-71.340635,,,,,,,,,CDBS
W34DQ-D,TV_US,34,69321,0,1523622,LD,12000.000,100928,0.0,814.0,21.0,0.0,POINT,44.947269,-71.340635,,,,,,,,,CDBS
W04BH,TV_US,4,39654,0,304429,TX,7.000,18686,0.0,419.0,0.0,0.0,POINT,47.080592,-69.003928,,,,,,,,,CDBS
W02AU-D,TV_US,2,62116,0,1503050,LD,97.000,105176,0.0,457.9,15.2,0.0,POINT,47.168953,-68.862043,,,,,,,,,CDBS
W05DD-D,TV_US,5,39652,0,1501974,LD,97.000,103532,0.0,457.9,15.2,0.0,POINT,47.168926,-68.862543,,,,,,,,,CDBS
W11AY-D,TV_US,11,67445,0,1452465,LD,1.000,97893,0.0,432.0,5.0,0.0,POINT,47.225038,-68.703936,,,,,,,,,CDBS
W16AL,TV_US,16,67941,0,201123,TX,43200.000,16392,300.0,633.0,8.0,0.0,POINT,44.364499,-72.930955,,,,,,,,,CDBS
W46ED-D,TV_US,46,44028,0,1397572,LD,182.000,72332,55.0,396.7,5.0,0.0,POINT,44.403660,-73.433743,,,,,,,,,CDBS
W25BT-D,TV_US,25,44029,0,1425008,LD,369.000,72328,285.0,412.7,47.0,0.0,POINT,44.223389,-73.123732,,,,,,,,,CDBS
W46IT-D,TV_US,46,44026,0,1341363,LD,341.000,72339,0.0,85.2,12.0,0.0,POINT,44.088389,-73.306511,,,,,,,,,CDBS
W07BI,TV_US,7,67446,0,16220,TX,13.000,24536,240.0,402.0,0.0,0.0,POINT,43.865616,-73.722074,,,,,,,,,CDBS
W09BB,TV_US,9,67448,0,16221,TX,13.000,24536,240.0,402.0,0.0,0.0,POINT,43.865616,-73.722074,,,,,,,,,CDBS
W25AT-D,TV_US,25,44031,0,1424989,LD,165.000,72325,33.0,978.0,17.0,0.0,POINT,44.159505,-74.474890,,,,,,,,,CDBS
WNMN,TV_US,40,77515,0,1572836,DT,11400.000,97736,0.0,647.8,26.8,97.0,POINT,44.341163,-74.128210,,,,,,,,,CDBS
WCFE-TV,TV_US,38,46755,0,1237290,DT,55000.000,84494,0.0,1238.0,125.0,737.0,POINT,44.695321,-73.882921,,,,,,,,,CDBS
WNPI-DT,TV_US,23,62137,0,1071332,DT,40000.000,70610,0.0,596.6,220.6,241.6,POINT,44.491452,-74.857137,,,,,,,,,CDBS
WWNY-CD,TV_US,18,16744,0,1398977,DC,4000.000,93886,0.0,599.4,223.0,0.0,POINT,44.491452,-74.857137,,,,,,,,,CDBS
W09CV,TV_US,9,125935,0,1421123,TX,100.000,78291,135.0,164.0,35.0,0.0,POINT,44.329784,-75.455492,,,,,,,,,CDBS
W20CV,TV_US,20,125954,0,1421132,TX,2000.000,23503,330.0,140.0,40.0,0.0,POINT,44.650062,-75.455778,,,,,,,,,CDBS
W18BT,TV_US,18,67049,0,277038,TX,17400.000,16536,240.0,329.0,100.6,0.0,POINT,45.156125,-83.464978,,,,,,,,,CDBS
WCML,TV_US,24,9917,0,1434666,DT,400000.000,100757,0.0,676.5,350.4,399.5,POINT,45.138149,-84.162118,,,,,,,,,CDBS
WFUP,TV_US,45,25395,0,1323934,DT,108000.000,90333,0.0,650.6,183.0,324.0,POINT,45.170012,-84.751147,,,,,,,,,CDBS
WTOM-TV,TV_US,35,21254,0,687918,DT,78000.000,58961,0.0,357.0,143.6,168.0,POINT,45.650289,-84.343637,,,,,,,,,CDBS
K07NS,TV_US,7,8750,0,305101,TX,6.000,24270,0.0,1872.0,0.0,0.0,POINT,39.684964,-110.842105,,,,,,,,,CDBS
K11BV,TV_US,11,8734,0,30125,TX,10.000,24311,0.0,1932.0,0.0,0.0,POINT,39.684964,-110.842105,,,,,,,,,CDBS
K09BQ,TV_US,9,8730,0,301242,TX,19.000,24283,0.0,1926.0,0.0,0.0,POINT,39.684964,-110.842105,,,,,,,,,CDBS
K23IV-D,TV_US,23,167772,0,1323608,LD,6.000,20717,120.0,3000.2,15.2,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K25JM-D,TV_US,25,167773,0,1323926,LD,6.000,20717,120.0,3000.2,15.2,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K27KG-D,TV_US,27,167143,0,1316433,LD,6.000,20717,120.0,3000.2,15.2,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K30JN-D,TV_US,30,167144,0,1316438,LD,6.000,20717,120.0,3000.2,15.2,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K24HP-D,TV_US,24,167548,0,1353063,LD,6.000,19753,120.0,3000.0,15.0,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K39KF-D,TV_US,39,182313,0,1521176,LD,6.000,19753,120.0,3000.2,15.2,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K47ME-D,TV_US,47,182268,0,1357590,LD,6.000,19753,120.0,3000.2,15.2,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K21EZ-D,TV_US,21,36610,0,1448348,LD,355.000,20717,120.0,2994.0,6.0,0.0,POINT,39.756073,-110.991276,,,,,,,,,CDBS
K44EL,TV_US,44,36609,0,213410,TX,3370.000,23500,42.0,3111.0,6.1,0.0,POINT,39.644410,-110.348212,,,,,,,,,CDBS
K28KP-D,TV_US,28,182407,0,1521131,LD,6.000,19753,175.0,2565.6,4.6,0.0,POINT,39.645882,-110.154847,,,,,,,,,CDBS
K46IX-D,TV_US,46,167387,0,1523009,LD,84.000,108343,0.0,1921.3,12.3,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K47HA-D,TV_US,47,17647,0,1523012,LD,84.000,107070,0.0,1921.3,12.3,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K48GZ-D,TV_US,48,17637,0,1523013,LD,84.000,107071,0.0,1921.3,12.3,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K40LN-D,TV_US,40,182963,0,1412244,LD,85.000,95439,0.0,1918.1,9.1,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K41KD-D,TV_US,41,167878,0,1523000,LD,85.000,107096,0.0,1918.1,9.1,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K42JT-D,TV_US,42,182959,0,1406600,LD,85.000,95438,0.0,1918.1,9.1,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K43NY-D,TV_US,43,182957,0,1485779,LD,85.000,107099,0.0,1918.1,9.1,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K44IP-D,TV_US,44,167879,0,1523002,LD,85.000,107971,0.0,1918.1,9.1,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
K45GN-D,TV_US,45,68728,0,1523004,LD,85.000,107073,0.0,1918.1,9.1,0.0,POINT,40.324123,-110.155987,,,,,,,,,CDBS
