uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
W04CI,TV_TRANSLATOR,33,51894,0,154063,TX,62.000,20783,77.0,440.0,10.0,0.0,KEYHOLE,37.286256,-79.091410,56.1,8000,1501,,W33AD,51898,37.341811,-78.987797,CDBS
W22CV-D,TV_TRANSLATOR,33,127707,0,1503257,LD,95.000,20735,350.0,1001.0,6.0,0.0,KEYHOLE,38.982610,-78.908359,-42.6,8000,23699,,WNPB-TV,71676,39.695829,-79.762219,CDBS
W46BR-D,TV_TRANSLATOR,36,69763,0,1503255,LD,100.000,20735,350.0,1001.0,6.0,0.0,KEYHOLE,38.982610,-78.908359,90.5,8000,69196,,WTTG,22207,38.956222,-77.082756,CDBS
W50BD-D,TV_TRANSLATOR,9,69755,0,1503422,LD,100.000,20735,350.0,1001.0,6.0,0.0,KEYHOLE,38.982610,-78.908359,90.7,8000,56752,,WUSA,65593,38.950389,-77.079422,CDBS
W09CT-D,TV_TRANSLATOR,33,167353,0,1289679,LD,240.000,90302,0.0,789.5,33.5,0.0,KEYHOLE,38.820946,-78.898637,-37.2,8000,38312,,WNPB-TV,71676,39.695829,-79.762219,CDBS
W23DR-D,TV_TRANSLATOR,33,167358,0,1304717,LD,15000.000,89391,0.0,643.9,61.0,0.0,KEYHOLE,39.309684,-78.716766,-64.2,8000,16289,,WNPB-TV,71676,39.695829,-79.762219,CDBS
W07DN-D,TV_TRANSLATOR,33,167352,0,1272658,LD,300.000,76197,235.0,879.0,21.0,0.0,KEYHOLE,39.143994,-78.435563,-61.4,8000,45743,,WNPB-TV,71676,39.695829,-79.762219,CDBS
W14DY-D,TV_TRANSLATOR,31,14087,0,1504273,LD,8100.000,104519,35.0,152.4,138.4,0.0,KEYHOLE,37.842348,-75.571038,-143.4,8000,45771,,WAVY-TV,71127,36.820705,-76.511060,CDBS
W18EG-D,TV_TRANSLATOR,40,14077,0,1504277,LD,8000.000,104518,35.0,152.4,138.4,0.0,KEYHOLE,37.842348,-75.571038,-144.0,8000,37736,,WTKR,47401,36.808760,-76.503282,CDBS
W25AA-D,TV_TRANSLATOR,16,14078,0,1528694,LD,7900.000,103029,35.0,152.4,138.4,0.0,KEYHOLE,37.842348,-75.571038,-144.0,8000,38800,,WHRO-TV,25932,36.808760,-76.503004,CDBS
WMUN-CD,TV_TRANSLATOR,47,73207,0,1374591,DC,15000.000,94001,0.0,275.5,266.1,0.0,KEYHOLE,40.752324,-73.967361,79.4,8000,7723,,WLNY-TV,73206,40.897321,-72.915103,CDBS
W17CD,TV_TRANSLATOR,6,67859,0,1171398,TX,75000.000,76034,55.0,100.3,63.7,0.0,KEYHOLE,41.065097,-73.534012,-135.5,8000,10830,,WNYZ-LP,56043,40.747324,-73.943471,CDBS
WNMF-LD,TV_TRANSLATOR,47,74513,0,1539141,LD,1000.000,108091,37.0,247.1,33.7,0.0,KEYHOLE,40.785656,-74.510989,84.2,8000,53378,,WLNY-TV,73206,40.897321,-72.915103,CDBS
KSHW-LP,TV_TRANSLATOR,22,60161,0,1515299,TX,3000.000,101362,30.0,2357.0,15.0,0.0,KEYHOLE,44.622192,-107.116457,-32.5,8000,52591,,KHMT,47670,45.739956,-108.139013,CDBS
K43LY-D,TV_TRANSLATOR,10,51609,0,1502866,LD,1000.000,108317,0.0,2004.0,6.0,0.0,KEYHOLE,44.606898,-108.859023,13.6,8000,47436,,KTVQ,35694,45.766897,-108.457912,CDBS
K50MY-D,TV_TRANSLATOR,11,51631,0,1541329,LD,975.000,23503,0.0,2007.0,9.0,0.0,KEYHOLE,44.587176,-108.852912,13.4,8000,52970,,KULR-TV,35724,45.759675,-108.454578,CDBS
K09SF,TV_TRANSLATOR,11,51605,0,54239,TX,89.000,23040,0.0,2411.0,0.0,0.0,KEYHOLE,44.485508,-109.175426,21.6,8000,70092,,KULR-TV,35724,45.759675,-108.454578,CDBS
K20LT-D,TV_TRANSLATOR,10,190501,0,1512431,LD,1260.000,23503,0.0,2384.6,7.6,0.0,KEYHOLE,44.493563,-109.169314,21.3,8000,66772,,KTVQ,35694,45.766897,-108.457912,CDBS
K13SP,TV_TRANSLATOR,11,51610,0,54242,TX,9.000,23169,0.0,2644.0,0.0,0.0,KEYHOLE,44.756892,-109.373214,32.6,8000,47442,,KULR-TV,35724,45.759675,-108.454578,CDBS
K39HD-D,TV_TRANSLATOR,10,130816,0,1396613,LD,210.000,96438,12.0,2098.0,7.0,0.0,KEYHOLE,45.121890,-109.270432,41.3,8000,5997,,KTVQ,35694,45.766897,-108.457912,CDBS
K29HG-D,TV_TRANSLATOR,8,66255,0,1297631,LD,128.000,89334,155.0,3191.0,6.0,0.0,KEYHOLE,43.597149,-110.870768,-93.6,8000,27321,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K09LF,TV_TRANSLATOR,8,66264,0,301288,TX,10.000,23846,305.0,2012.0,20.0,0.0,KEYHOLE,43.388818,-110.738258,-84.8,8000,37814,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K36JD-D,TV_TRANSLATOR,8,168285,0,1331100,LD,85.000,94031,0.0,2443.0,14.0,0.0,KEYHOLE,43.461874,-110.754094,-87.7,8000,36256,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K05GJ,TV_TRANSLATOR,8,38923,0,304680,TX,216.000,22946,0.0,1960.0,0.0,0.0,KEYHOLE,43.022976,-111.073270,-67.1,8000,19592,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K12LI,TV_TRANSLATOR,23,38921,0,7160,TX,261.000,23028,0.0,1960.0,0.0,0.0,KEYHOLE,43.022976,-111.073270,-95.8,8000,39135,,KPVI-DT,1270,42.920137,-112.346531,CDBS
K13QH-D,TV_TRANSLATOR,17,62464,0,1342149,LD,2.400,20786,145.0,1633.0,2.0,0.0,KEYHOLE,43.456306,-111.347171,-86.9,8000,13926,,KISU-TV,62430,43.500465,-112.660822,CDBS
K27KP-D,TV_TRANSLATOR,8,184149,0,1459218,LD,640.000,23503,0.0,1910.0,50.0,0.0,KEYHOLE,43.685197,-111.115777,-98.8,8000,8863,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K51HF,TV_TRANSLATOR,23,1266,0,1432477,TX,1000.000,20778,245.0,2995.0,8.0,0.0,KEYHOLE,43.788259,-110.934662,-129.6,8000,59093,,KPVI-DT,1270,42.920137,-112.346531,CDBS
K13QE-D,TV_TRANSLATOR,17,62407,0,1397795,LD,9.600,93894,0.0,2231.6,7.6,0.0,KEYHOLE,43.768812,-110.995219,-101.9,8000,45611,,KISU-TV,62430,43.500465,-112.660822,CDBS
K13UF-D,TV_TRANSLATOR,23,1259,0,1306428,LD,300.000,92021,0.0,1589.0,15.0,0.0,KEYHOLE,43.799356,-111.776354,-154.5,8000,11389,,KPVI-DT,1270,42.920137,-112.346531,CDBS
K43JD-D,TV_TRANSLATOR,17,125502,0,1187489,LD,19.700,20748,70.0,1601.6,7.6,0.0,KEYHOLE,43.755188,-111.967192,-155.6,8000,61975,,KISU-TV,62430,42.866778,-112.514176,CDBS
K23JH-D,TV_TRANSLATOR,8,168291,0,1407864,LD,250.000,76364,301.0,1840.0,5.0,0.0,KEYHOLE,44.667145,-113.350868,156.7,8000,18909,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K13RV-D,TV_TRANSLATOR,8,66265,0,1407863,LD,22.000,20786,228.0,1993.0,6.0,0.0,KEYHOLE,44.706312,-113.309478,158.6,8000,21748,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K14IJ-D,TV_TRANSLATOR,17,62446,0,1524204,LD,3.000,93303,218.0,1990.0,4.0,0.0,KEYHOLE,44.711034,-113.324479,158.2,8000,49798,,KISU-TV,62430,43.500465,-112.660822,CDBS
K09SD-D,TV_TRANSLATOR,8,58681,0,1400413,LD,25.000,99939,333.0,2499.1,6.1,0.0,KEYHOLE,44.924926,-113.578664,154.9,8000,52352,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K12LS-D,TV_TRANSLATOR,17,62451,0,1446336,LD,22.500,93268,0.0,2568.2,8.2,0.0,KEYHOLE,44.545757,-114.098115,134.7,8000,68033,,KISU-TV,62430,43.500465,-112.660822,CDBS
K05CJ,TV_TRANSLATOR,8,66268,0,304583,TX,13.000,24243,0.0,2537.0,20.0,0.0,KEYHOLE,44.546035,-114.083392,135.1,8000,40154,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K22IM-D,TV_TRANSLATOR,8,168282,0,1358177,LD,288.000,89372,250.0,2537.0,20.0,0.0,KEYHOLE,44.546035,-114.083392,135.1,8000,40154,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K11TY-D,TV_TRANSLATOR,8,58704,0,1413374,LD,18.000,99959,0.0,1455.0,5.0,0.0,KEYHOLE,45.067979,-113.875899,150.5,8000,77043,,KIFI-TV,66258,43.501021,-112.662766,CDBS
K40LW-D,TV_TRANSLATOR,7,58710,0,1419342,LD,110.000,99938,0.0,2805.0,20.0,0.0,KEYHOLE,45.145755,-114.009237,-0.1,8000,77225,,KPAX-TV,35455,47.018258,-114.012332,CDBS
K42JX-D,TV_TRANSLATOR,13,58698,0,1419343,LD,110.000,99937,0.0,2805.0,20.0,0.0,KEYHOLE,45.145755,-114.009237,-0.1,8000,69401,,KECI-TV,18084,47.017702,-114.013999,CDBS
K03IA-D,TV_TRANSLATOR,7,181577,0,1440416,LD,5.000,94876,0.0,1921.6,7.6,0.0,KEYHOLE,45.821531,-113.994746,-0.6,8000,2329,,KPAX-TV,35455,47.018258,-114.012332,CDBS
K09YT-D,TV_TRANSLATOR,23,183070,0,1440412,LD,11.000,95594,0.0,1923.1,9.1,0.0,KEYHOLE,45.821531,-113.994746,-0.6,8000,20987,,KTMF,14675,47.019369,-114.013721,CDBS
K43DU-D,TV_TRANSLATOR,8,33757,0,1358451,LD,4550.000,76853,0.0,2531.2,15.2,0.0,KEYHOLE,46.007427,-112.442517,106.3,8000,14310,,KUSM-TV,43567,45.673265,-110.867997,CDBS
K27CD-D,TV_TRANSLATOR,8,6526,0,1327983,LD,372.000,23503,0.0,1831.0,12.0,0.0,KEYHOLE,46.259373,-112.153058,122.7,8000,13052,,KUSM-TV,43567,45.673265,-110.867997,CDBS
K49JD-D,TV_TRANSLATOR,12,62455,0,1436232,LD,16.300,94416,0.0,1898.0,4.0,0.0,KEYHOLE,47.492145,-116.143498,-144.8,8000,2984,,KUID-TV,62382,46.681554,-116.971274,CDBS
K07CH-D,TV_TRANSLATOR,23,52777,0,1291189,LD,30.000,90518,135.0,1226.3,3.3,0.0,KEYHOLE,47.524937,-114.958748,127.8,8000,255,,KTMF,14675,47.019369,-114.013721,CDBS
K43NN-D,TV_TRANSLATOR,11,187602,0,1449767,LD,50.000,0,200.0,996.1,16.5,0.0,KEYHOLE,47.595825,-115.280845,131.2,8000,10455,,KUFM-TV,66611,46.802424,-113.973442,CDBS
K45LB-D,TV_TRANSLATOR,23,181904,0,1402619,LD,53.000,20717,200.0,996.1,16.5,0.0,KEYHOLE,47.595825,-115.280845,123.3,8000,25623,,KTMF,14675,47.019369,-114.013721,CDBS
K15IY-D,TV_TRANSLATOR,11,187606,0,1449751,LD,125.000,100712,165.0,1443.2,12.2,0.0,KEYHOLE,47.954906,-115.670813,134.4,8000,59104,,KUFM-TV,66611,46.802424,-113.973442,CDBS
K08OZ-D,TV_TRANSLATOR,7,181555,0,1354659,LD,19.000,96015,10.0,1441.7,10.7,0.0,KEYHOLE,47.954990,-115.670813,129.2,8000,38254,,KPAX-TV,35455,47.018258,-114.012332,CDBS
K10QH-D,TV_TRANSLATOR,23,181559,0,1354660,LD,19.000,96014,10.0,1441.7,10.7,0.0,KEYHOLE,47.954990,-115.670813,129.2,8000,67339,,KTMF,14675,47.019369,-114.013721,CDBS
K12QT-D,TV_TRANSLATOR,13,181548,0,1355039,LD,19.000,96016,10.0,1441.7,10.7,0.0,KEYHOLE,47.954990,-115.670813,129.2,8000,31414,,KECI-TV,18084,47.017702,-114.013999,CDBS
K09UP,TV_TRANSLATOR,28,58691,0,1069197,TX,1250.000,67541,0.0,878.2,21.3,0.0,KEYHOLE,48.574903,-117.917760,157.1,8000,2854,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K42GT-D,TV_TRANSLATOR,45,62461,0,1446400,LD,0.100,94454,175.0,1049.0,6.0,0.0,KEYHOLE,48.593171,-116.910131,172.0,8000,14094,,KCDT,62424,47.731573,-116.730745,CDBS
K32HA-D,TV_TRANSLATOR,7,6540,0,1324431,LD,383.000,20756,310.0,1879.9,25.9,0.0,KEYHOLE,48.610492,-116.258802,-145.6,8000,8962,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K35IC-D,TV_TRANSLATOR,15,6534,0,1324434,LD,383.000,20756,310.0,1879.9,25.9,0.0,KEYHOLE,48.610492,-116.258802,-145.6,8000,11986,,KHQ-TV,34537,47.581005,-117.297427,CDBS
K50GL-D,TV_TRANSLATOR,20,6531,0,1324438,LD,383.000,20756,310.0,1879.9,25.9,0.0,KEYHOLE,48.610492,-116.258802,-145.2,8000,15323,,KREM,34868,47.594616,-117.299095,CDBS
K09ZC-D,TV_TRANSLATOR,34,181753,0,1639722,LD,60.000,94967,310.0,1860.2,15.2,0.0,KEYHOLE,48.610214,-116.257691,-145.0,8000,43524,,KGPX-TV,81694,47.601005,-117.299095,CDBS
K25MP-D,TV_TRANSLATOR,36,181754,0,1639723,LD,400.000,20753,310.0,1860.2,15.2,0.0,KEYHOLE,48.610214,-116.257691,-145.1,8000,44454,,KSKN,35606,47.594616,-117.299095,CDBS
K44KK-D,TV_TRANSLATOR,45,62404,0,1446220,LD,158.000,20751,330.0,1988.8,7.8,0.0,KEYHOLE,48.610214,-116.257691,-160.0,8000,27329,,KCDT,62424,47.731573,-116.730745,CDBS
K46HZ-D,TV_TRANSLATOR,28,6535,0,1324437,LD,383.000,20756,310.0,1879.9,25.9,0.0,KEYHOLE,48.613270,-116.258803,-145.7,8000,20560,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K08BG-D,TV_TRANSLATOR,20,68192,0,1440199,LD,35.000,97739,0.0,1724.0,10.0,0.0,KEYHOLE,48.485279,-115.805476,-131.1,8000,25472,,KREM,34868,47.594616,-117.299095,CDBS
K12AA-D,TV_TRANSLATOR,9,68190,0,1440200,LD,35.000,97737,0.0,1719.8,5.8,0.0,KEYHOLE,48.485279,-115.805476,115.6,8000,12869,,KCFW-TV,18079,48.013283,-114.366238,CDBS
K13KV-D,TV_TRANSLATOR,15,36303,0,1440203,LD,35.000,97855,0.0,1719.8,5.8,0.0,KEYHOLE,48.485279,-115.805476,-131.5,8000,22117,,KHQ-TV,34537,47.581005,-117.297427,CDBS
K02AO-D,TV_TRANSLATOR,9,18071,0,1458783,LD,18.000,96141,70.0,1248.0,9.0,0.0,KEYHOLE,48.864686,-115.125169,149.0,8000,2305,,KCFW-TV,18079,48.013283,-114.366238,CDBS
KTMF-LD,TV_TRANSLATOR,23,14676,0,1531363,LD,2400.000,23503,0.0,1162.4,27.4,0.0,KEYHOLE,48.176069,-114.349020,168.8,8000,20360,,KTMF,14675,47.019369,-114.013721,CDBS
K22KS-D,TV_TRANSLATOR,7,37214,0,1462529,LD,431.000,105999,200.0,1132.0,5.0,0.0,KEYHOLE,48.438842,-115.527917,143.7,8000,67316,,KPAX-TV,35455,47.018258,-114.012332,CDBS
K30MJ-D,TV_TRANSLATOR,7,37217,0,1462526,LD,431.000,106002,200.0,1132.0,5.0,0.0,KEYHOLE,48.438842,-115.527917,-125.3,8000,34698,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K19GD-D,TV_TRANSLATOR,23,5820,0,1567491,LD,690.000,108533,0.0,2069.1,9.1,0.0,KEYHOLE,48.011061,-114.364294,166.4,8000,2378,,KTMF,14675,47.019369,-114.013721,CDBS
W27BL,TV_TRANSLATOR,9,73291,0,209523,TX,1810.000,20053,270.0,551.0,30.0,0.0,KEYHOLE,44.458392,-71.166743,-168.1,8000,79298,,WMUR-TV,73292,42.983695,-71.589793,CDBS
W38CB,TV_TRANSLATOR,9,73294,0,211545,TX,13000.000,18179,350.0,1269.0,24.0,0.0,KEYHOLE,44.156731,-71.698695,176.1,8000,42692,,WMUR-TV,73292,42.983695,-71.589793,CDBS
WMUR-LP,TV_TRANSLATOR,9,73295,0,503379,TX,9860.000,19598,357.0,1270.0,24.4,0.0,KEYHOLE,44.156731,-71.698695,176.1,8000,42692,,WMUR-TV,73292,42.983695,-71.589793,CDBS
W05DD-D,TV_TRANSLATOR,10,39652,0,1501974,LD,97.000,103532,0.0,457.9,15.2,0.0,KEYHOLE,47.168926,-68.862543,130.1,8000,7234,,WMEM-TV,39662,46.551709,-67.810023,CDBS
W02AU-D,TV_TRANSLATOR,8,62116,0,1503050,LD,97.000,105176,0.0,457.9,15.2,0.0,KEYHOLE,47.168953,-68.862043,130.2,8000,11439,,WAGM-TV,48305,46.551153,-67.808912,CDBS
W11AY-D,TV_TRANSLATOR,8,67445,0,1452465,LD,1.000,97893,0.0,432.0,5.0,0.0,KEYHOLE,47.225038,-68.703936,137.4,8000,7183,,WAGM-TV,48305,46.551153,-67.808912,CDBS
K15BZ,TV_TRANSLATOR,43,11537,0,110051,TX,900.000,0,0.0,873.0,53.0,0.0,KEYHOLE,34.885262,-116.896703,-123.9,8000,15442,,KCBS-TV,9628,34.227226,-118.067569,CDBS
K19BS,TV_TRANSLATOR,36,14146,0,117897,TX,900.000,0,0.0,873.0,53.0,0.0,KEYHOLE,34.885262,-116.896703,-124.0,8000,8671,,KNBC,47906,34.225559,-118.065346,CDBS
K35BQ,TV_TRANSLATOR,31,11532,0,110047,TX,1070.000,0,0.0,881.0,61.0,0.0,KEYHOLE,34.885262,-116.896703,-123.9,8000,25504,,KTLA,35670,34.226670,-118.066457,CDBS
K39DW,TV_TRANSLATOR,34,14694,0,214428,TX,920.000,0,0.0,864.0,44.0,0.0,KEYHOLE,34.885262,-116.896703,-123.9,8000,25724,,KMEX-DT,35123,34.226670,-118.067291,CDBS
K41CY,TV_TRANSLATOR,9,14138,0,151676,TX,1150.000,0,0.0,864.0,44.0,0.0,KEYHOLE,34.885262,-116.896703,-123.9,8000,7408,,KCAL-TV,21422,34.227226,-118.067569,CDBS
K46HT,TV_TRANSLATOR,28,14696,0,988786,TX,915.000,59868,0.0,864.0,44.5,0.0,KEYHOLE,34.885262,-116.896703,-124.1,8000,31288,,KCET,13058,34.223893,-118.063124,CDBS
K48IP,TV_TRANSLATOR,7,11535,0,1034900,TX,1070.000,59899,0.0,878.0,58.5,0.0,KEYHOLE,34.885262,-116.896703,-123.9,8000,5862,,KABC-TV,282,34.226948,-118.067013,CDBS
KTSK-LP,TV_TRANSLATOR,34,14151,0,159195,TX,9020.000,0,0.0,873.0,53.0,0.0,KEYHOLE,34.885262,-116.896703,-123.9,8000,25724,,KMEX-DT,35123,34.226670,-118.067291,CDBS
K03EK,TV_TRANSLATOR,31,14145,0,304215,TX,89.000,20783,120.0,643.0,0.0,0.0,KEYHOLE,34.834155,-116.680864,-117.5,8000,28996,,KTLA,35670,34.226670,-118.066457,CDBS
K06IQ,TV_TRANSLATOR,11,14155,0,2312,TX,9.000,20783,120.0,948.0,0.0,0.0,KEYHOLE,34.834155,-116.680864,-117.6,8000,3225,,KTTV,22208,34.224726,-118.064235,CDBS
K08IA,TV_TRANSLATOR,7,14150,0,305185,TX,81.000,20786,120.0,647.0,0.0,0.0,KEYHOLE,34.834155,-116.680864,-117.5,8000,15275,,KABC-TV,282,34.226948,-118.067013,CDBS
K10IX,TV_TRANSLATOR,43,14136,0,2313,TX,8.000,20786,120.0,647.0,0.0,0.0,KEYHOLE,34.834155,-116.680864,-117.5,8000,24317,,KCBS-TV,9628,34.227226,-118.067569,CDBS
K12JI,TV_TRANSLATOR,36,14144,0,301852,TX,8.000,20786,120.0,647.0,0.0,0.0,KEYHOLE,34.834155,-116.680864,-117.6,8000,18126,,KNBC,47906,34.225559,-118.065346,CDBS
KVBT-LP,TV_TRANSLATOR,26,70969,0,56086,TX,3730.000,23252,0.0,2366.0,0.0,0.0,KEYHOLE,37.158310,-113.889691,110.4,8000,17393,,KDLU-LP,56094,37.063592,-113.573012,CDBS
KWWB-LP,TV_TRANSLATOR,16,39491,0,1176098,TX,1000.000,23503,41.0,2352.0,11.0,0.0,KEYHOLE,37.155255,-113.882190,-141.9,8000,51593,,KINC,67089,35.946089,-115.043602,CDBS
K16DS-D,TV_TRANSLATOR,14,71005,0,1414438,LD,250.000,23503,0.0,959.0,6.0,0.0,KEYHOLE,37.063592,-113.573012,36.6,8000,6764,,KCSG,59494,37.639422,-113.034114,CDBS
KMBU-LP,TV_TRANSLATOR,26,40802,0,196207,TX,79.000,20748,315.0,2200.0,6.0,0.0,KEYHOLE,37.512755,-113.654685,171.7,8000,39258,,KDLU-LP,56094,37.063592,-113.573012,CDBS
K08PJ-D,TV_TRANSLATOR,9,186146,0,1510882,LD,60.000,20773,305.0,2618.0,12.0,0.0,KEYHOLE,37.639088,-113.032114,-142.9,8000,17719,,KMYU,35822,37.063315,-113.573845,CDBS
K07PX,TV_TRANSLATOR,26,70953,0,21612,TX,131.000,23033,0.0,1352.0,0.0,0.0,KEYHOLE,37.149983,-113.030774,-101.1,8000,33790,,KDLU-LP,56094,37.063592,-113.573012,CDBS
K11OP,TV_TRANSLATOR,26,70952,0,301765,TX,105.000,24457,140.0,1528.0,0.0,0.0,KEYHOLE,37.223316,-113.211891,-118.8,8000,19841,,KDLU-LP,56094,37.063592,-113.573012,CDBS
K31BI-D,TV_TRANSLATOR,7,43406,0,1535023,LD,2150.000,107161,305.0,2322.0,9.0,0.0,KEYHOLE,35.110280,-113.882724,-48.3,8000,10332,,KLAS-TV,35042,35.945533,-115.043324,CDBS
K20ID-D,TV_TRANSLATOR,7,35810,0,1420550,LD,43.000,23503,305.0,2566.0,21.0,0.0,KEYHOLE,35.081115,-113.904391,104.5,8000,67354,,KAZT-TV,35811,34.687523,-112.117660,CDBS
K23BJ,TV_TRANSLATOR,36,25428,0,135819,TX,7400.000,18122,170.0,392.0,18.0,0.0,KEYHOLE,34.603065,-114.371346,38.7,8000,36169,,KKAX-LP,25422,35.081392,-113.904669,CDBS
K49ME-D,TV_TRANSLATOR,42,167777,0,1504285,LD,6.000,20717,275.0,1931.0,3.0,0.0,KEYHOLE,39.684130,-110.842105,-46.5,8000,38091,,KUED,69396,40.659111,-112.202722,CDBS
K31KO-D,TV_TRANSLATOR,29,182285,0,1356920,LD,6.000,19753,275.0,1931.0,3.0,0.0,KEYHOLE,39.684686,-110.842383,-46.7,8000,32182,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K33KG-D,TV_TRANSLATOR,48,182281,0,1356922,LD,6.000,19753,275.0,1931.0,3.0,0.0,KEYHOLE,39.684686,-110.842383,-46.5,8000,42588,,KUCW,1136,40.659111,-112.202722,CDBS
K36JU-D,TV_TRANSLATOR,36,182296,0,1356910,LD,6.000,19753,275.0,1931.0,3.0,0.0,KEYHOLE,39.684686,-110.842383,-46.5,8000,42093,,KUEN,69582,40.659111,-112.202722,CDBS
K07NS,TV_TRANSLATOR,42,8750,0,305101,TX,6.000,24270,0.0,1872.0,0.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,38025,,KUED,69396,40.659111,-112.202722,CDBS
K09BQ,TV_TRANSLATOR,38,8730,0,301242,TX,19.000,24283,0.0,1926.0,0.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,31988,,KSL-TV,6359,40.659111,-112.202722,CDBS
K11BV,TV_TRANSLATOR,34,8734,0,30125,TX,10.000,24311,0.0,1932.0,0.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,32978,,KUTV,35823,40.659111,-112.202722,CDBS
K13BZ,TV_TRANSLATOR,40,8741,0,30124,TX,19.000,24341,0.0,1932.0,0.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,32093,,KTVX,68889,40.659111,-112.202722,CDBS
K20LN-D,TV_TRANSLATOR,34,167778,0,1504288,LD,6.000,20717,275.0,1931.0,3.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,32978,,KUTV,35823,40.659111,-112.202722,CDBS
K26LR-D,TV_TRANSLATOR,40,167774,0,1504287,LD,6.000,20717,275.0,1931.0,3.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,32093,,KTVX,68889,40.659111,-112.202722,CDBS
K35LC-D,TV_TRANSLATOR,38,167779,0,1504286,LD,6.000,20717,275.0,1931.0,3.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,31988,,KSL-TV,6359,40.659111,-112.202722,CDBS
K43NP-D,TV_TRANSLATOR,28,167782,0,1504291,LD,6.000,20717,275.0,1931.0,3.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,44301,,KSTU,22215,40.659111,-112.203000,CDBS
K50MN-D,TV_TRANSLATOR,28,167781,0,1504289,LD,6.000,20717,275.0,1931.0,3.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,44301,,KSTU,22215,40.659111,-112.203000,CDBS
K51JX-D,TV_TRANSLATOR,44,167780,0,1324864,LD,6.000,20717,275.0,1931.0,3.0,0.0,KEYHOLE,39.684964,-110.842105,-46.5,8000,37199,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K44EL,TV_TRANSLATOR,46,36609,0,213410,TX,3370.000,23500,42.0,3111.0,6.1,0.0,KEYHOLE,39.644410,-110.348212,-53.9,8000,74792,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K08CS,TV_TRANSLATOR,38,68731,0,300952,TX,167.000,23899,0.0,1923.0,0.0,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,56745,,KSL-TV,6359,40.659111,-112.202722,CDBS
K10DD,TV_TRANSLATOR,40,68730,0,301522,TX,167.000,23947,0.0,1923.0,0.0,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,55279,,KTVX,68889,40.659111,-112.202722,CDBS
K12FG,TV_TRANSLATOR,34,68729,0,301967,TX,167.000,23947,0.0,1923.0,0.0,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,56963,,KUTV,35823,40.659111,-112.202722,CDBS
K31DB,TV_TRANSLATOR,36,17651,0,170803,TX,709.000,23501,275.0,1917.0,6.0,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,66715,,KUEN,69582,40.659111,-112.202722,CDBS
K38GO,TV_TRANSLATOR,46,36599,0,988572,TX,1120.000,16237,0.0,1841.2,12.2,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,65201,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K40LN-D,TV_TRANSLATOR,34,182963,0,1412244,LD,85.000,95439,0.0,1918.1,9.1,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,56963,,KUTV,35823,40.659111,-112.202722,CDBS
K41KD-D,TV_TRANSLATOR,40,167878,0,1523000,LD,85.000,107096,0.0,1918.1,9.1,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,55279,,KTVX,68889,40.659111,-112.202722,CDBS
K42JT-D,TV_TRANSLATOR,38,182959,0,1406600,LD,85.000,95438,0.0,1918.1,9.1,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,56745,,KSL-TV,6359,40.659111,-112.202722,CDBS
K43NY-D,TV_TRANSLATOR,42,182957,0,1485779,LD,85.000,107099,0.0,1918.1,9.1,0.0,KEYHOLE,40.324123,-110.155987,-77.2,8000,63475,,KUED,69396,40.659111,-112.202722,CDBS
